8,0.0839146172417,-0.111803398875,0.22360679775,0.362545262598,0.235414857516,0.0304407448086,-0.0107266503798,0.0669459521771,-0.322267584572,-0.287795561756,-0.0566936379135,-0.0192458643637,-0.00751943465602,-0.0680909840834,-0.132002650136,-0.0828021850485,0.0375442139374,-0.287021700032,0.0320269139163,-0.0618289615697,0.0869228765316,-0.0665716321684,0.0605824124865,0.0836633171515,-0.172208426289,0.0140715155203,0.0580276903892,-0.013439820421,0.122594429822,0.0301700316295,0.0309277642206,-0.0913321988751,-0.188593603202,0.123220505596,-0.15272383934,-0.0979960267584,-0.101083495736,0.325164535018,-0.141037908125,0.0434773977443,-0.230377978047,0.167936949518,0.310459333247,0.0323200665765,-0.0560280486658,-0.0697905120648,-0.013447372472,0.107896469061,0.0866980953609,-0.0339609546997,-0.0784037871888,-0.107103334547,-0.258900195528,-0.107633179333,0.0898447198627,0.0562119130869,0.196589274873,0.0752692046942,-0.199373012059,0.0128204514234,0.135713809694,-0.0883386308177,-0.07453559925,0.0270711373349,-0.0666112724447,0.378944158439,-0.0171375694648,0.427825347441,-0.244211150006,-0.113660200156,-0.102449583121,0.20737549923,0.0,-0.339256997286,-0.0259412749328,-0.364523113812,0.306151406367,-0.0901690004281,-0.0462085010925,0.00525604040599,0.199832369437,-0.0734133198591,0.0320225431361,0.00212490121743,-0.0643786805543,-0.116762648822,0.0932145621852,-0.00199143451511,-0.301757704711,0.0279729461803,0.0455561179802,0.106272620974,-0.0386911616267,0.0330891298004,-0.26352745455,-0.139117959954,-0.100375687419,-0.0857896951626,-0.040265010574,0.00727110374992,0.176932469065,0.127532463478,0.532290647422,-0.209014150311,-0.13487175863,-0.105139330737,-0.300946855087,-0.0513458216258,-0.00837101286523,0.12995080541,0.0496581681478,-0.0153136563483,-0.126464233746,0.0341670321875,0.234791817148,-0.0292140049587,-0.325633772552,-0.170859416627,0.117878344407,-0.00366821222667,0.0055417862423,0.176612378556,0.0476189181148,0.0535906878236,0.0,0.120482899335,0.21917850188,0.0896658348593,0.00488583796878,0.188695823837,0.0639595294082,0.187723271103,0.0595952847131,-0.213473420007,-0.253197279262,-0.389789332435,-0.0924782107958
9,0.200975190195,-0.111803398875,-0.22360679775,0.0407133219728,0.0100604639964,-0.0336450337359,0.0665052323545,0.0954335914014,-0.0532629229927,0.00872107762898,-0.225424703132,-0.061586765964,-0.293257951585,-0.178013648971,0.335238000725,-0.0619151473786,-0.228652372811,0.097332984982,0.252211947091,0.373695799173,0.0601773760603,0.427960492511,0.118279948188,0.0917702277281,0.244214972294,0.260323037125,0.141520770086,-0.203564109304,0.341513054504,-0.379280397628,0.139592881752,0.315789634375,0.30524066252,0.0769421335965,-0.093757106004,-0.28495188067,0.00629905211139,-0.289668991234,-0.189996327501,-0.284653905986,-0.21662406891,0.449592210764,0.027459137815,0.0956927461382,-0.0560280486658,-0.224880538875,-0.013447372472,-0.211796772601,-0.16643502978,-0.188870572628,0.293568725894,0.338916031238,0.347736481841,0.339565320604,0.206985437027,0.274994310843,-0.245736593591,0.112114269929,0.177008323976,0.124482447692,-0.0425968477657,0.242580684626,-0.07453559925,0.375289086456,0.188495728407,-0.0126397332115,-0.266939429459,-0.0578937970161,0.445094515334,-0.13805952756,-0.200512156385,-0.131196744411,0.0652936142499,0.417065739246,-0.325984936807,0.186834427509,-0.0336392777251,-0.314423509265,-0.251579617059,0.454815241088,0.130500489722,0.443613414514,0.246999056497,0.0264094865595,-0.304056885216,-0.120888537473,-0.283161217204,-0.0997527652567,-0.146550972317,0.269119033942,-0.0285188706055,0.0281657948685,-0.193455808134,-0.187505068869,0.216573745801,0.4426480544,0.0100466197507,-0.218096936172,0.303329746324,-0.210862008748,-0.266464561845,0.0240959954037,-0.0939336436628,0.305948249006,0.428185097787,0.328619343154,0.0328204518487,0.156812914695,-0.254577273607,0.0249400535636,0.138323510489,0.249730395834,0.111682699931,-0.014755739074,-0.101955204142,0.464178078788,-0.0133911581491,0.12515841765,0.0558371105084,0.289788765907,0.227213235935,0.0908782142084,0.390047093323,-0.253712557039,0.408248290464,0.120482899335,-0.198304358844,-0.0482816033858,0.26546386297,-0.338470054768,0.14407585017,-0.256553313379,0.0326235450775,0.203436695015,0.131529786026,0.255873978961,0.159062522569
10,-0.157840913856,-0.111803398875,-0.22360679775,0.0587026994893,0.219318115122,0.0945265233531,0.117993154177,0.0859377116599,0.258782484439,0.287795561756,-0.265920158785,-0.0808326303277,-0.285738516929,-0.269615869711,0.429832733721,-0.081807564207,-0.182855110574,-0.170885752042,0.212178304695,0.187042330283,0.176074544769,0.280551878424,0.308681816003,0.0869060813821,0.079380710355,0.207554853924,0.233363157752,-0.203564109304,0.122594429822,-0.206880216888,0.365281972011,0.243732672738,0.27685938288,0.0724283802718,-0.196948889342,-0.0699526486717,0.0441748180398,-0.17557617193,-0.223890617838,-0.190316156164,-0.12034670495,0.074051862436,0.0860308995746,0.349183464385,-0.0560280486658,-0.0697905120648,-0.013447372472,-0.05195015177,-0.16643502978,-0.188870572628,0.271294922716,0.147205952962,0.234634728433,0.147908820631,0.224667054712,0.261997336719,-0.245736593591,0.391084049565,0.520660848181,0.169974372098,-0.0425968477657,-0.0939474327743,-0.07453559925,0.224769069739,0.1431433727,0.0617116386209,-0.232083355972,-0.0726125589694,0.129983354036,-0.174658518666,-0.267607601251,-0.0773329783769,0.171395737406,0.297359982385,-0.307232207939,0.158090669431,0.17023513273,-0.281719726726,-0.22957556892,0.233390560155,0.249035638912,0.19741020767,0.213408976284,0.178188144947,-0.209300385698,-0.211658087794,-0.121354807373,-0.132339875504,0.0116405049295,-0.020256271372,0.215928591727,0.0281657948685,-0.193455808134,-0.187505068869,-0.00414075494998,0.4426480544,0.0426302513744,-0.228597510855,0.238905729406,-0.179700135534,-0.292045159782,0.0240959954037,-0.0939336436628,0.21507253148,0.231769915316,0.196605833709,0.455592373967,-0.23175005977,-0.205336021459,-0.00131263439808,0.138323510489,0.36752775236,0.478483724216,-0.014755739074,0.0470204366132,-0.0292140049587,0.230915824668,0.58736170275,0.0558371105084,0.25310664364,0.227213235935,0.0480111320346,0.347243571422,-0.231226953756,0.0,0.522092563787,-0.198304358844,-0.0482816033858,0.20031935672,-0.38773789389,0.14407585017,-0.0803746678085,0.0605760752453,0.203436695015,0.127623927495,0.255873978961,0.119605152629
11,-0.0509595211604,-0.111803398875,0.22360679775,0.307588702712,0.235414857516,0.0144193001725,0.195225036911,0.0621980123064,0.172700992734,0.183142630209,-0.110687578783,-0.0269442101092,-0.0451166079361,-0.0131296516394,0.214844704184,0.385664231262,0.536543550386,0.108393551457,-0.303254841145,-0.178487379626,0.184989711593,-0.147408614087,0.141358962469,0.105281745356,-0.128830988937,-0.117848942482,0.00793184257119,-0.0953899449394,-0.286053669585,0.0301700316295,0.0309277642206,-0.343531564605,-0.256708674337,0.410513464461,0.174541530674,0.307074990049,-0.101083495736,-0.213607111698,0.115052285533,-0.042657069485,0.0515771592642,-0.0902470399577,0.261359572564,0.222438105262,-0.0816897503448,-0.186108032173,0.457210664049,0.507513021137,0.403114501788,0.383103401261,-0.327870382789,0.0435260126698,0.0495591319478,0.0423588641245,-0.429552799639,-0.357525096532,-0.196589274873,-0.203700574942,-0.237556625859,-0.338708055348,0.0690424217232,-0.0490770171209,-0.07453559925,-0.123448879382,-0.157315983859,0.408684707172,-0.0984684076026,0.246293950018,-0.017725002823,-0.142126082127,0.057547246942,0.0457842011286,0.1305872285,0.10691900556,0.124080556004,-0.194673634258,-0.00645602299775,0.0780218811994,0.0638117396039,-0.155780091182,-0.119988882152,-0.156227125798,-0.0844230682678,0.141761266934,0.0359517306992,0.122538892933,-0.0334165411607,0.0305956757321,-0.0659628612671,-0.251756515623,0.141853603142,0.119290425325,-0.0386911616267,0.25368332847,0.237324681769,0.240294658103,-0.122098108501,0.313232142803,-0.373122431319,0.537022948387,0.253674262876,0.10167334646,0.532290647422,-0.269597961996,-0.318192595603,-0.246582376571,0.0995739132357,-0.120732067066,0.523434510337,0.156203493372,0.177916210528,-0.14783568244,-0.170261370974,0.296140581523,0.112197279443,-0.0292140049587,0.223077097947,-0.235775608354,0.241960812203,0.124719215707,-0.207333177351,0.0480111320346,0.0262171571643,-0.00637092093008,0.0,0.120482899335,0.21917850188,0.227613273104,-0.548842465159,0.132037808847,0.186804554576,-0.109920154954,0.0587370929975,0.0644666566747,0.0260716056934,0.0167394191843,-0.0875460395534
12,-0.419954805468,-0.111803398875,0.22360679775,0.15161486908,0.404430652655,0.254740969714,0.384014083595,0.142912990109,-0.354548143961,-0.34012202753,-0.272669401393,-0.23864871811,-0.278219082273,-0.165800019539,0.0485872946754,0.00770831152103,-0.126562642409,-0.364445665359,0.292245589486,0.0392750007455,0.390038548539,-0.052306282418,0.464465162397,0.10257944183,-0.111480013996,-0.0299019704806,0.124822154147,-0.203564109304,0.341513054504,-0.0883550926293,0.365281972011,0.146455774528,0.2910500227,-0.0746406154178,-0.255915622678,-0.378429807625,-0.0120279314023,-0.1312067422,-0.00922677903622,-0.28055226469,-0.223501023478,0.0177208101867,0.497579681047,0.222438105262,-0.0560280486658,-0.0697905120648,-0.013447372472,-0.05195015177,-0.179091686037,-0.129289950348,0.166608047776,0.0493946885354,0.00843122161768,0.0506917554277,0.25339968345,0.216507927285,0.0,0.106850689181,0.528843051138,0.397433994126,0.091489198944,-0.0771210269043,-0.07453559925,0.193317125948,-0.0382660501278,0.279808995996,-0.0810403708587,-0.229612686471,0.193990308674,-0.121793309291,-0.236640472851,-0.0927226258151,0.367276580156,0.226624762422,-0.244723111716,0.0927639465256,0.24498908323,-0.211640192715,-0.251579617059,0.240100398971,0.266927736903,0.116834612703,0.220126992327,0.384607120354,-0.359796002579,-0.207532199143,-0.247985910719,-0.0780280250919,-0.301757704711,0.0279729461803,-0.339633822666,0.0790535755132,-0.193455808134,-0.187505068869,0.00529148867184,0.0632354363428,-0.00443499430435,-0.314702223259,0.153007040181,-0.138150971249,-0.22383023195,0.106375004099,-0.0939336436628,0.0636130022686,0.166298187826,0.10231046982,-0.289821278189,0.142935665607,-0.126550018021,0.0774454294868,0.10319195975,0.0465299558276,0.0843094891639,0.212498424205,0.101334472305,-0.0292140049587,-0.355682224984,0.44194943328,0.117878344407,0.11554868514,0.315178096923,-0.509260936225,0.133225961917,-0.306178964698,0.0,0.120482899335,0.21917850188,0.0896658348593,0.167747103595,-0.143862090236,0.112029321865,0.0596928268067,0.0599630811627,0.141672233531,0.0221657471625,0.16022015505,-0.0727495258261
13,-0.0725902792061,-0.111803398875,0.22360679775,0.0674008600467,0.0744474335734,-0.0977308122803,-0.0193079706836,-0.317637177351,-0.150104601161,-0.130816164435,-0.178180004871,0.0731342845822,-0.195505301056,-0.220761351983,0.183313126519,-0.0718613557928,-0.202891412803,-0.311907974601,0.26222035769,0.155933418801,0.0334318755891,0.190204663338,0.100970687478,0.278769631697,0.122758147707,0.233938945525,0.28345900557,-0.203564109304,0.341513054504,-0.206880216888,0.0309277642206,0.272555457393,0.285373766772,-0.0642738632764,-0.306037346013,-0.222633262699,0.0428172637054,-0.188253151853,-0.163634101683,-0.0713685585614,-0.154731477793,0.156201313633,0.0955029006512,0.1590654257,-0.0560280486658,-0.0697905120648,-0.013447372472,-0.05195015177,-0.090495092238,-0.27228344382,0.291341345576,0.284141723159,0.286044616346,0.284012711917,0.313075143138,0.357308480296,-0.0491473187183,0.112114269929,0.275194759463,0.186516890063,0.210263867814,0.119187041579,-0.07453559925,0.271946985427,0.273531395358,0.0468413642544,-0.319223539691,0.025512520719,0.228455591941,-0.162458854964,-0.350186610315,-0.0157743886241,0.106102123156,0.150448371692,-0.207217653982,-0.0561809816986,0.0750937411844,-0.16024853444,0.0271383260384,0.195368140197,0.29152937164,0.271271169723,0.278349798029,0.117476681592,-0.153561268335,-0.186902755888,-0.0123113572697,-0.103373555284,-0.173413676001,0.124431381285,-0.154446351201,0.251835342354,-0.193455808134,-0.187505068869,-0.225798480063,0.113823785417,0.256234058686,-0.426008314902,0.2174310571,-0.242023881962,-0.266464561845,0.268582192671,-0.0939336436628,0.154488719795,0.297241642806,0.158887688154,-0.111812047823,-0.224811435226,-0.195487771029,0.208708869295,0.252640461307,0.358692950621,0.456585155602,-0.0621003564239,0.290657682431,-0.0292140049587,-0.132278513424,0.257587448774,0.179919578305,0.06052550174,0.297585124726,0.296640208643,0.0476189181148,-0.216236551568,0.0,0.120482899335,0.21917850188,0.227613273104,0.20031935672,-0.35571379846,0.256238699237,0.223834422059,0.0366693060228,-0.205752862321,0.0338833227551,0.0167394191843,-0.0875460395534
14,-0.0916762421875,-0.111803398875,-0.22360679775,-0.166856418602,-0.327971126283,-0.402138260367,-0.311072861013,-0.407848034894,0.0220583822495,-0.0959318539188,0.456248800351,0.41955984313,0.526360425921,0.493735969788,0.108783942946,-0.163366473204,0.0451770909768,0.227294641066,-0.198166529857,-0.302923025552,-0.43907196607,-0.213980246255,-0.470234915967,-0.121711750791,-0.18088391376,-0.302537583686,-0.326040476216,-0.075721915055,-0.286053669585,0.267220280147,-0.420450416296,0.0275617878262,0.0867048092978,-0.187335643481,0.062504737336,0.316422782745,-0.40517566663,0.0843019164861,0.815534285834,-0.198519438757,-0.134100614087,0.0928288798524,-0.144003412286,-0.335241474881,0.970440018494,-0.0697905120648,-0.618579133713,-0.05195015177,-0.153778373523,0.0256196675805,0.0530116515651,0.264579470274,0.275762638764,0.264569298876,-0.0936020636208,-0.0954194516947,-0.196589274873,-0.214227736437,-0.0711851657282,-0.289080501451,-0.161817479097,0.33793031789,-0.07453559925,-0.0515587221441,-0.350063495614,-0.498402029183,0.406944657968,0.290450235877,-0.185127807263,0.406858784459,0.310445462203,0.1150376146,-0.350953176593,-0.339256997286,0.355364212032,0.00130653445811,-0.373429961817,0.503171054202,0.335194999988,-0.0439494442458,-0.066312588179,-0.0644604759738,-0.0665083588211,-0.471424512952,0.33694296446,0.828065852245,-0.174117767101,-0.0961319752293,-0.191322145123,0.124431381285,0.571488536939,-0.123314110307,-0.193455808134,-0.187505068869,-0.713445475311,0.08852961088,-0.067792055795,0.172524442047,-0.136901035952,0.121531305534,-0.0277123144319,-0.10519958969,-0.0939336436628,-0.148430338627,-0.121777413132,-0.142857476292,0.010569298053,-0.120732067066,0.0605667401425,-0.132576074206,-0.11986550526,0.0907039645247,0.0706228837801,-0.142586205919,0.0252948223365,-0.0292140049587,-0.049971882849,-0.0540102715172,0.0558371105084,-0.590582168494,0.10406243055,-0.509260936225,-0.316211018043,0.458331546911,-0.408248290464,-0.281126765116,-0.198304358844,-0.324176479876,-0.0602586682816,-0.0231558843873,-0.275199561817,0.0137331801361,-0.97207375635,-0.0822239393516,-0.807829190642,-0.234351868581,0.632550961843
15,0.194613202534,-0.111803398875,-0.22360679775,-0.237232444931,-0.207245558326,-0.0977308122803,-0.199515697063,-0.0280128452372,0.215741738586,0.25291125124,0.166031368175,0.11162601331,0.210544170368,0.102899827965,-0.281061017281,-0.108662326925,-0.0454633238657,0.221764357828,0.0220185033174,-0.0618289615697,-0.242938295947,-0.0713267487518,-0.314451569573,-0.284930883735,0.0360032730026,-0.0562860620812,-0.0755612371256,0.261912597961,-0.286053669585,0.127145133296,-0.178043615648,-0.0408923257291,-0.165888579491,-0.216451832509,0.39861511735,0.201133339499,-0.172219342856,0.198394735791,0.205437059766,0.174729919236,0.127223659518,-0.226380416227,-0.216106604156,-0.284543331232,-0.0560280486658,0.201617034854,-0.013447372472,0.347666400307,-0.0525251234668,0.0613680409486,-0.116269252592,-0.26360135763,-0.258900195528,-0.263180483659,-0.146646916676,-0.203727569396,0.344031231028,-0.18264625195,-0.0575481607995,-0.00372206654229,-0.236441864295,0.074316625926,-0.07453559925,-0.249256654548,-0.128970761542,-0.0225532494558,0.290757746343,-0.0284562731096,-0.199898642949,-0.109593645589,0.222705265072,0.46130468196,-0.187719140969,-0.18146304506,0.274102386941,0.0378894992851,-0.142372296635,0.260228669629,0.181166663013,-0.164726542937,-0.258652641582,-0.203229556195,-0.272527517459,-0.228578659532,0.136282141953,0.106035338329,0.110802215428,0.0486996258694,-0.0420849024374,0.0569104767117,0.141853603142,-0.255859027335,0.11607348488,0.0330891298004,0.0288720977264,-0.113823785417,-0.116667503231,0.128422028377,-0.0295276744209,-0.0135034783927,0.0746100773166,-0.267406778261,-0.0939336436628,-0.027262715258,-0.0694000311398,-0.105139330737,0.210829682214,0.323339903751,0.00147723756445,-0.290092201976,-0.306676132205,-0.177285021571,-0.181210655281,-0.164680360682,-0.224549741846,-0.0292140049587,0.246593278111,0.000519329533819,-0.254369058983,-0.0862029873267,-0.105293938604,0.0480111320346,-0.134296049964,0.255961117367,0.0,-0.281126765116,-0.198304358844,-0.186229041631,0.00488583796878,0.122184241022,-0.277870105842,0.0432786672815,0.0553043261347,0.0876283297315,-0.0598572819852,0.0526096031508,-0.0727495258261
16,0.11954174814,-0.111803398875,-0.22360679775,-0.220429180217,-0.215293929523,0.158612301898,-0.165190415848,-0.24641807929,0.118900060418,0.113374009177,0.037795758609,-0.157816087783,0.0827137812162,-0.0497705399354,-0.106204086591,-0.0320765221359,-0.0168400349681,0.0475604358435,0.0370311192157,0.140378963061,-0.180532128181,0.185449546755,-0.147128716039,-0.16062492156,0.16613558506,0.049250304321,0.116472846177,0.0291742443286,0.122594429822,0.0301700316295,-0.102813918895,-0.0120695410742,0.0498091457668,-0.0590160846784,0.115574797338,0.210481132195,-0.101083495736,-0.0171139228957,0.0886900597155,-0.0713685585614,-0.0584541138328,0.177325458226,-0.161980883718,-0.284543331232,-0.0560280486658,0.201617034854,-0.013447372472,-0.05195015177,-0.077838435981,-0.0220448302437,-0.0494478430566,-0.26360135763,-0.166362397285,-0.263180483659,-0.133385703412,-0.134410374067,0.0,-0.0510567332541,-0.0302741509419,0.0583123758292,-0.132160975418,0.276233496366,-0.07453559925,-0.204325306275,-0.151646939395,-0.126645170021,0.0990493421607,-0.0628000510005,0.0659763993969,0.0286692096995,0.057547246942,0.107342790881,-0.138748930281,0.0905954932609,-0.00718854606572,0.126733842436,-0.0676183461343,0.00794234718796,0.0271383260384,-0.29892331926,-0.196030298614,-0.156227125798,-0.19639000231,-0.101084586486,0.0805430245896,0.155546002141,-0.0263814798637,-0.183030935889,0.0385032086129,0.201598129369,-0.0137038728884,-0.137515351417,0.11607348488,0.0330891298004,-0.164488896521,-0.0632354363428,-0.100375687419,0.0339168562271,-0.0832143551863,-0.0135034783927,0.0234488814424,-0.159268652547,-0.0939336436628,-0.027262715258,-0.0563056856418,-0.123998403514,0.0995739132357,0.163751539239,0.0310219888535,-0.158828762168,-0.142171251761,-0.0418180615666,-0.0470819225201,-0.142586205919,-0.15161375106,0.243450041322,0.112028469394,-0.0332370901644,-0.00620412338983,-0.0128387427933,-0.015569780395,0.0823047977737,-0.16639869139,0.0610858889178,0.408248290464,-0.281126765116,-0.198304358844,-0.186229041631,-0.0276864151564,0.0901601455932,-0.122978552369,-0.123051482574,0.037650096555,0.00270219518996,-0.0520455649235,-0.0669576767374,-0.127003409493
17,0.109362567884,-0.111803398875,0.22360679775,0.244131667736,0.114689289559,0.398933971439,0.117993154177,0.375562043774,-0.397588889814,-0.392448493304,-0.211926217915,-0.388766460148,-0.218063605024,-0.208547722551,0.146048534732,-0.0221303137217,-0.11511332685,-0.336794249171,0.0620521457128,0.140378963061,-0.0378894590009,-0.0855920985022,0.0836614267671,0.463607192846,0.122758147707,0.137197276323,0.108123538207,-0.160950044554,0.0350269799492,0.267220280147,0.139592881752,0.186087103428,0.214420567674,0.0957907738536,-0.320779029347,-0.207053608207,0.11612519776,-0.074160332548,-0.269083004954,-0.075470199858,0.546717888201,0.219573747413,0.257880061965,0.1590654257,-0.0560280486658,-0.0697905120648,-0.013447372472,-0.05195015177,-0.0272118109527,-0.379528563925,0.393800840198,0.460201999127,0.358018459424,0.459003429283,0.346228176297,0.261997336719,-0.196589274873,0.101587108433,0.016091665816,-0.0244002139994,0.50051110307,0.0799254278827,-0.07453559925,0.352823412319,0.0977910169933,-0.300131704297,0.348851202155,-0.40623782991,0.223531980046,0.187264837825,-0.257285225117,-0.254313923916,0.0652936142499,-0.0780808004982,-0.244723111716,-0.283517977409,0.197418387458,-0.225656099517,0.159162614874,0.262466528359,0.269164249152,0.320511811092,0.43958218305,0.0142671938884,-0.114543886181,-0.137392092077,-0.107284684779,-0.0961319752293,0.232511624104,0.134077224795,0.0159261225459,0.511007992614,-0.193455808134,0.0330891298004,-0.218252685165,0.0379412618057,0.893425077106,-0.0878898100992,0.120795031722,-0.169312844462,-0.249410829887,0.548330822236,-0.0939336436628,-0.148430338627,-0.00392830364943,0.0457332514863,-0.401077047167,-0.384399799739,-0.116701767592,0.44498306095,0.464545053066,0.449985901928,0.377202844376,0.420814740544,0.272035727336,-0.0292140049587,-0.398795221952,-0.0514136238481,0.241960812203,0.179742399107,0.350364041319,-0.509260936225,0.0476189181148,-0.178760546097,0.0,0.120482899335,0.427919932242,0.365560711349,0.13517485047,-0.276885255865,0.459200045167,0.266511236825,0.0202410646084,0.218877810387,0.119812210434,0.339571074882,0.0406904127502
18,0.0279291258295,-0.111803398875,0.22360679775,0.0691800292516,-0.263584156706,-0.30600959255,-0.233840978279,0.00522273385779,-0.171624974087,-0.130816164435,-0.043195152696,0.304084656947,0.00751943465602,-0.336790831587,0.146048534732,-0.0022378968932,0.0804791472838,-0.0188029630079,-0.0230193443773,0.179265102413,-0.198362461828,0.052306282418,-0.164437976749,0.279850553107,0.330969846999,0.189965459524,0.308506929479,-0.138004009689,0.122594429822,0.127145133296,-0.102813918895,0.059987420563,-0.239679906553,0.0568038495325,-0.214638909343,-0.166546506526,0.56547568243,-0.0424678827411,-0.0732493274508,0.129611864974,0.257885796321,0.156201313633,0.15755417301,0.1590654257,-0.0560280486658,-0.0697905120648,-0.013447372472,-0.05195015177,-0.00189849843856,-0.248451194908,0.106468779194,0.245017217389,0.327172526676,0.245125885835,0.0345896645966,0.062710400149,-0.0491473187183,0.4279291148,-0.0930043736143,0.0541767463377,0.329187190839,0.119187041579,-0.07453559925,0.218029367498,0.534307440674,-0.136558686266,0.0119091584416,-0.0137375111564,0.016740280444,-0.133992972993,0.129803879874,0.0303945536904,-0.253012755218,0.232065933188,0.0928260078922,0.233869668001,-0.373429961817,0.0546620365289,0.247178807431,0.204314591952,0.293765883889,0.13026387853,0.278349798029,-0.198222927854,0.108412583271,-0.00536365524623,0.181152828398,-0.0237161746799,-0.0838713303894,0.24018150341,-0.235928838646,0.320474674386,0.11607348488,0.0330891298004,0.00529148867184,-0.0379412618057,0.0896954970532,-0.0248863619994,-0.147638372105,0.0799821412491,-0.181195902055,0.28738882323,-0.0939336436628,-0.178722244469,-0.161060449626,-0.16171654907,-0.200816663006,-0.224811435226,0.159049244439,0.313719621142,0.274946207808,0.0376951540882,0.0925214523941,-0.0447406633956,0.399285753814,-0.0292140049587,-0.146649512413,-0.150086235274,0.241960812203,0.06052550174,0.174434319341,0.0737313813389,0.0476189181148,0.0535906878236,0.0,0.120482899335,0.21917850188,0.365560711349,-0.0928309214068,-0.333543270856,0.27760305144,0.15927206126,0.0311523592792,0.0799077720459,0.0319303934897,0.0645663311396,-0.12207123825
19,0.561063691778,-0.111803398875,-0.22360679775,-0.0968757632084,-0.183100444735,0.0945265233531,-0.25958493919,-0.203686620454,0.172700992734,0.200584785466,-0.259170916176,-0.0808326303277,-0.263180212961,-0.232974981415,0.243509774789,-0.133527847961,-0.220065386141,-0.112817778047,0.197165688797,0.51368590084,-0.0646349594722,0.489777008096,0.0432731517761,-0.0546946233574,0.478453133998,0.515369255931,0.258411081661,-0.203564109304,0.341513054504,-0.379280397628,0.214822578505,0.24733552082,0.262668743061,-0.0500877813988,-0.15272383934,-0.175894299221,-0.0466455669283,-0.169237681968,-0.137271875865,-0.223129286537,-0.237254932615,0.327541597558,-0.0624282193408,-0.0310526129852,-0.0560280486658,-0.224880538875,-0.013447372472,-0.211796772601,-0.153778373523,-0.15312219926,0.164380667458,0.0885191943061,0.0906870422779,0.0895785815092,0.244558874608,0.214341764931,-0.147441956155,0.15948649666,0.0324560717305,0.252686961926,-0.146803409566,0.30427750615,-0.07453559925,0.222522502326,0.437933684796,0.121192736087,-0.232083355972,-0.327737766159,0.322004217952,-0.162458854964,-0.288252353517,-0.154281215568,0.0489702106874,0.340889348516,-0.250974021338,0.406332216471,-0.0540267187706,-0.249015944187,-0.390938588608,0.240100398971,0.242326102165,0.253365481953,0.179818896072,-0.0585865621376,-0.28176123827,-0.162147423982,-0.174117767101,-0.0490617048722,-0.301757704711,0.355931625536,-0.176668847777,-0.0901778810495,-0.193455808134,-0.187505068869,0.152717456481,0.341471356251,-0.0297778189006,-0.247498545285,0.281855074018,-0.200474717676,-0.206776499992,-0.0840421303106,-0.0939336436628,0.275656343164,0.349619024799,0.290901197599,0.177452951521,0.00416317472641,-0.254577273607,-0.080070698283,-0.0127979220549,-0.0123687224352,0.0268257465521,-0.142586205919,-0.15161375106,0.464178078788,0.194335099968,0.0290824538939,-0.00620412338983,0.22559505194,0.156841347143,0.0908782142084,0.111824200966,-0.276198160322,0.408248290464,-0.281126765116,-0.198304358844,-0.186229041631,0.232891609845,-0.166032617841,-0.00013352720127,-0.300324405446,0.0621698598602,0.172554464273,0.141294432353,0.208047067005,0.129469495114
